slice_file_name,fold,classID,class
C_AcusticPlug3_4.wav,4,3,C
C_AcusticPlug4_2.wav,4,3,C
C_AcusticPlug4_3.wav,4,3,C
C_AcusticPlug4_4.wav,4,3,C
C_AcusticPlug5_1.wav,4,3,C
C_AcusticPlug5_2.wav,4,3,C
C_AcusticPlug5_3.wav,4,3,C
C_AcusticPlug5_4.wav,4,3,C
C_AcusticPlug6_1.wav,4,3,C
C_AcusticPlug6_2.wav,4,3,C
C_AcusticPlug6_3.wav,4,3,C
C_AcusticPlug6_4.wav,4,3,C
C_AcusticPlug7_1.wav,4,3,C
C_AcusticPlug7_2.wav,4,3,C
C_AcusticPlug7_3.wav,4,3,C
C_AcusticPlug7_4.wav,4,3,C
C_AcusticPlug8_1.wav,4,3,C
C_AcusticPlug8_2.wav,4,3,C
C_AcusticPlug8_3.wav,4,3,C
C_AcusticPlug8_4.wav,4,3,C
C_AcusticPlug9_1.wav,4,3,C
C_AcusticPlug9_2.wav,4,3,C
C_AcusticPlug9_3.wav,4,3,C
C_AcusticPlug9_4.wav,4,3,C
C_AcusticPlug10_1.wav,4,3,C
C_AcusticPlug10_2.wav,4,3,C
C_AcusticPlug10_3.wav,4,3,C
C_AcusticPlug10_4.wav,4,3,C
C_AcusticPlug11_1.wav,4,3,C
C_AcusticPlug11_2.wav,4,3,C
C_AcusticPlug11_3.wav,4,3,C
C_AcusticPlug11_4.wav,4,3,C
C_AcusticPlug12_1.wav,4,3,C
C_AcusticPlug12_2.wav,4,3,C
C_AcusticPlug12_3.wav,4,3,C
C_AcusticPlug12_4.wav,4,3,C
C_AcusticPlug13_1.wav,4,3,C
C_AcusticPlug13_2.wav,4,3,C
C_AcusticPlug13_3.wav,4,3,C
C_AcusticPlug13_4.wav,4,3,C
C_AcusticPlug14_1.wav,4,3,C
C_AcusticPlug14_2.wav,4,3,C
C_AcusticPlug14_3.wav,4,3,C
C_AcusticPlug14_4.wav,4,3,C
C_AcusticPlug15_1.wav,4,3,C
C_AcusticPlug15_2.wav,4,3,C
C_AcusticPlug15_3.wav,4,3,C
C_AcusticPlug15_4.wav,4,3,C
C_AcusticPlug16_1.wav,4,3,C
C_AcusticPlug16_2.wav,4,3,C
C_AcusticPlug16_3.wav,4,3,C
C_AcusticPlug16_4.wav,4,3,C
C_AcusticPlug17_1.wav,4,3,C
C_AcusticPlug17_2.wav,4,3,C
C_AcusticPlug17_3.wav,4,3,C
C_AcusticPlug17_4.wav,4,3,C
C_AcusticPlug18_1.wav,4,3,C
C_AcusticPlug18_2.wav,4,3,C
C_AcusticPlug18_3.wav,4,3,C
C_AcusticPlug18_4.wav,4,3,C
C_AcusticPlug19_1.wav,4,3,C
C_AcusticPlug19_2.wav,4,3,C
C_AcusticPlug19_3.wav,4,3,C
C_AcusticPlug19_4.wav,4,3,C
C_AcusticPlug20_1.wav,4,3,C
C_AcusticPlug20_2.wav,4,3,C
C_AcusticPlug20_3.wav,4,3,C
C_AcusticPlug20_4.wav,4,3,C
C_AcusticPlug21_1.wav,4,3,C
C_AcusticPlug21_2.wav,4,3,C
C_AcusticPlug21_3.wav,4,3,C
C_AcusticPlug21_4.wav,4,3,C
C_AcusticPlug22_1.wav,4,3,C
C_AcusticPlug22_2.wav,4,3,C
C_AcusticPlug22_3.wav,4,3,C
C_AcusticPlug22_4.wav,4,3,C
C_AcusticPlug23_1.wav,4,3,C
C_AcusticPlug23_2.wav,4,3,C
C_AcusticPlug23_3.wav,4,3,C
C_AcusticPlug23_4.wav,4,3,C
C_AcusticPlug24_1.wav,4,3,C
C_AcusticPlug24_2.wav,4,3,C
C_AcusticPlug24_3.wav,4,3,C
C_AcusticPlug24_4.wav,4,3,C
C_AcusticPlug25_1.wav,4,3,C
C_AcusticPlug25_2.wav,4,3,C
C_AcusticPlug25_3.wav,4,3,C
C_AcusticPlug25_4.wav,4,3,C
C_AcusticPlug26_1.wav,4,3,C
C_AcusticPlug26_2.wav,4,3,C
C_AcusticPlug26_3.wav,4,3,C
C_AcusticPlug26_4.wav,4,3,C
C_AcusticPlug27_1.wav,4,3,C
C_AcusticPlug27_2.wav,4,3,C
C_AcusticPlug27_3.wav,4,3,C
C_AcusticPlug27_4.wav,4,3,C
C_AcusticPlug28_1.wav,4,3,C
C_AcusticPlug28_2.wav,4,3,C
C_AcusticPlug28_3.wav,4,3,C
C_AcusticPlug28_4.wav,4,3,C
C_AcusticPlug29_1.wav,4,3,C
C_AcusticPlug29_2.wav,4,3,C
C_AcusticPlug29_3.wav,4,3,C
C_AcusticPlug29_4.wav,4,3,C
C_AcusticPlug30_1.wav,4,3,C
C_AcusticPlug30_2.wav,4,3,C
C_AcusticPlug30_3.wav,4,3,C
C_AcusticPlug30_4.wav,4,3,C
C_Classic_Jegundo_1.wav,4,3,C
C_Classic_Jegundo_2.wav,4,3,C
C_Classic_Jegundo_3.wav,4,3,C
C_Classic_Jegundo_4.wav,4,3,C
C_Classic_Miguel_1.wav,4,3,C
C_Classic_Miguel_2.wav,4,3,C
C_Classic_Miguel_3.wav,4,3,C
C_Classic_Miguel_4.wav,4,3,C
C_Classic_Simona_1.wav,4,3,C
C_Classic_Simona_2.wav,4,3,C
C_Classic_Simona_3.wav,4,3,C
C_Classic_Simona_4.wav,4,3,C
C_ClassicA_Miguel_1.wav,4,3,C
C_ClassicA_Miguel_2.wav,4,3,C
C_ClassicA_Miguel_3.wav,4,3,C
C_ClassicA_Miguel_4.wav,4,3,C
C_classical_henrique_1.wav,4,3,C
C_classical_henrique_2.wav,4,3,C
C_classical_henrique_3.wav,4,3,C
C_classical_henrique_4.wav,4,3,C
C_ClassicCleanGB_JO_1.wav,4,3,C
C_ClassicCleanGB_JO_2.wav,4,3,C
C_ClassicCleanGB_JO_3.wav,4,3,C
C_ClassicCleanGB_JO_4.wav,4,3,C
C_Electric_Fabi_1.wav,4,3,C
C_Electric_Fabi_2.wav,4,3,C
C_Electric_Fabi_3.wav,4,3,C
C_Electric_Fabi_4.wav,4,3,C
C_eletricguitar_Mari_1.wav,4,3,C
C_eletricguitar_Mari_2.wav,4,3,C
C_eletricguitar_Mari_3.wav,4,3,C
C_eletricguitar_Mari_4.wav,4,3,C
C_RetroGB_JO_1.wav,4,3,C
C_RetroGB_JO_2.wav,4,3,C
C_RetroGB_JO_3.wav,4,3,C
C_RetroGB_JO_4.wav,4,3,C
C_RockGB_JO_1.wav,4,3,C
C_RockGB_JO_2.wav,4,3,C
C_RockGB_JO_3.wav,4,3,C
C_RockGB_JO_4.wav,4,3,C
C_RootsGB_JO_1.wav,4,3,C
C_RootsGB_JO_2.wav,4,3,C
C_RootsGB_JO_3.wav,4,3,C
C_RootsGB_JO_4.wav,4,3,C
C_acousticguitar_Mari_1.wav,4,3,C
C_acousticguitar_Mari_2.wav,4,3,C
C_acousticguitar_Mari_3.wav,4,3,C
C_acousticguitar_Mari_4.wav,4,3,C
C_Acustic_Miguel_1.wav,4,3,C
C_Acustic_Miguel_2.wav,4,3,C
C_Acustic_Miguel_3.wav,4,3,C
C_Acustic_Miguel_4.wav,4,3,C
C_acusticGB_JO_1.wav,4,3,C
C_acusticGB_JO_2.wav,4,3,C
C_acusticGB_JO_3.wav,4,3,C
C_acusticGB_JO_4.wav,4,3,C
C_AcusticPlug1_1.wav,4,3,C
C_AcusticPlug1_2.wav,4,3,C
C_AcusticPlug1_3.wav,4,3,C
C_AcusticPlug1_4.wav,4,3,C
C_AcusticPlug2_1.wav,4,3,C
C_AcusticPlug2_2.wav,4,3,C
Dm_acusticGB_JO_3.wav,5,4,Dm
Dm_acusticGB_JO_4.wav,5,4,Dm
Dm_AcusticPlug1_1.wav,5,4,Dm
Dm_AcusticPlug1_2.wav,5,4,Dm
Dm_AcusticPlug1_3.wav,5,4,Dm
Dm_AcusticPlug1_4.wav,5,4,Dm
Dm_AcusticPlug2_1.wav,5,4,Dm
Dm_AcusticPlug2_2.wav,5,4,Dm
Dm_AcusticPlug2_3.wav,5,4,Dm
Dm_AcusticPlug2_4.wav,5,4,Dm
Dm_AcusticPlug3_1.wav,5,4,Dm
Dm_AcusticPlug3_2.wav,5,4,Dm
Dm_AcusticPlug3_3.wav,5,4,Dm
Dm_AcusticPlug3_4.wav,5,4,Dm
Dm_AcusticPlug4_1.wav,5,4,Dm
Dm_AcusticPlug4_2.wav,5,4,Dm
Dm_AcusticPlug4_3.wav,5,4,Dm
Dm_AcusticPlug4_4.wav,5,4,Dm
Dm_AcusticPlug5_1.wav,5,4,Dm
Dm_AcusticPlug5_2.wav,5,4,Dm
Dm_AcusticPlug5_3.wav,5,4,Dm
Dm_AcusticPlug5_4.wav,5,4,Dm
Dm_AcusticPlug6_1.wav,5,4,Dm
Dm_AcusticPlug6_2.wav,5,4,Dm
Dm_AcusticPlug6_3.wav,5,4,Dm
Dm_AcusticPlug6_4.wav,5,4,Dm
Dm_AcusticPlug7_1.wav,5,4,Dm
Dm_AcusticPlug7_2.wav,5,4,Dm
Dm_AcusticPlug7_3.wav,5,4,Dm
Dm_AcusticPlug7_4.wav,5,4,Dm
Dm_AcusticPlug8_1.wav,5,4,Dm
Dm_AcusticPlug8_2.wav,5,4,Dm
Dm_AcusticPlug8_3.wav,5,4,Dm
Dm_AcusticPlug8_4.wav,5,4,Dm
Dm_AcusticPlug9_1.wav,5,4,Dm
Dm_AcusticPlug9_2.wav,5,4,Dm
Dm_AcusticPlug9_3.wav,5,4,Dm
Dm_AcusticPlug9_4.wav,5,4,Dm
Dm_AcusticPlug10_1.wav,5,4,Dm
Dm_AcusticPlug10_2.wav,5,4,Dm
Dm_AcusticPlug10_3.wav,5,4,Dm
Dm_AcusticPlug10_4.wav,5,4,Dm
Dm_AcusticPlug11_1.wav,5,4,Dm
Dm_AcusticPlug11_2.wav,5,4,Dm
Dm_AcusticPlug11_3.wav,5,4,Dm
Dm_AcusticPlug11_4.wav,5,4,Dm
Dm_AcusticPlug12_1.wav,5,4,Dm
Dm_AcusticPlug12_2.wav,5,4,Dm
Dm_AcusticPlug12_3.wav,5,4,Dm
Dm_AcusticPlug12_4.wav,5,4,Dm
Dm_AcusticPlug13_1.wav,5,4,Dm
Dm_AcusticPlug13_2.wav,5,4,Dm
Dm_AcusticPlug13_3.wav,5,4,Dm
Dm_AcusticPlug13_4.wav,5,4,Dm
Dm_AcusticPlug14_1.wav,5,4,Dm
Dm_AcusticPlug14_2.wav,5,4,Dm
Dm_AcusticPlug14_3.wav,5,4,Dm
Dm_AcusticPlug14_4.wav,5,4,Dm
Dm_AcusticPlug15_1.wav,5,4,Dm
Dm_AcusticPlug15_2.wav,5,4,Dm
Dm_AcusticPlug15_3.wav,5,4,Dm
Dm_AcusticPlug15_4.wav,5,4,Dm
Dm_AcusticPlug16_1.wav,5,4,Dm
Dm_AcusticPlug16_2.wav,5,4,Dm
Dm_AcusticPlug16_3.wav,5,4,Dm
Dm_AcusticPlug16_4.wav,5,4,Dm
Dm_AcusticPlug17_1.wav,5,4,Dm
Dm_AcusticPlug17_2.wav,5,4,Dm
Dm_AcusticPlug17_3.wav,5,4,Dm
Dm_AcusticPlug17_4.wav,5,4,Dm
Dm_AcusticPlug18_1.wav,5,4,Dm
Dm_AcusticPlug18_2.wav,5,4,Dm
Dm_AcusticPlug18_3.wav,5,4,Dm
Dm_AcusticPlug18_4.wav,5,4,Dm
Dm_AcusticPlug19_1.wav,5,4,Dm
Dm_AcusticPlug19_2.wav,5,4,Dm
Dm_AcusticPlug19_3.wav,5,4,Dm
Dm_AcusticPlug19_4.wav,5,4,Dm
Dm_AcusticPlug20_1.wav,5,4,Dm
Dm_AcusticPlug20_2.wav,5,4,Dm
Dm_AcusticPlug20_3.wav,5,4,Dm
Dm_AcusticPlug20_4.wav,5,4,Dm
Dm_AcusticPlug21_1.wav,5,4,Dm
Dm_AcusticPlug21_2.wav,5,4,Dm
Dm_AcusticPlug21_3.wav,5,4,Dm
Dm_AcusticPlug21_4.wav,5,4,Dm
Dm_AcusticPlug22_1.wav,5,4,Dm
Dm_AcusticPlug22_2.wav,5,4,Dm
Dm_AcusticPlug22_3.wav,5,4,Dm
Dm_AcusticPlug22_4.wav,5,4,Dm
Dm_AcusticPlug23_1.wav,5,4,Dm
Dm_AcusticPlug23_2.wav,5,4,Dm
Dm_AcusticPlug23_3.wav,5,4,Dm
Dm_AcusticPlug23_4.wav,5,4,Dm
Dm_AcusticPlug24_1.wav,5,4,Dm
Dm_AcusticPlug24_2.wav,5,4,Dm
Dm_AcusticPlug24_3.wav,5,4,Dm
Dm_AcusticPlug24_4.wav,5,4,Dm
Dm_AcusticPlug25_1.wav,5,4,Dm
Dm_AcusticPlug25_2.wav,5,4,Dm
Dm_AcusticPlug25_3.wav,5,4,Dm
Dm_AcusticPlug25_4.wav,5,4,Dm
Dm_AcusticPlug26_1.wav,5,4,Dm
Dm_AcusticPlug26_2.wav,5,4,Dm
Dm_AcusticPlug26_3.wav,5,4,Dm
Dm_AcusticPlug26_4.wav,5,4,Dm
Dm_AcusticPlug27_1.wav,5,4,Dm
Dm_AcusticPlug27_2.wav,5,4,Dm
Dm_AcusticPlug27_3.wav,5,4,Dm
Dm_AcusticPlug27_4.wav,5,4,Dm
Dm_AcusticPlug28_1.wav,5,4,Dm
Dm_AcusticPlug28_2.wav,5,4,Dm
Dm_AcusticPlug28_3.wav,5,4,Dm
Dm_AcusticPlug28_4.wav,5,4,Dm
Dm_AcusticPlug29 _1.wav,5,4,Dm
Dm_AcusticPlug29_2.wav,5,4,Dm
Dm_AcusticPlug29_3.wav,5,4,Dm
Dm_AcusticPlug29_4.wav,5,4,Dm
Dm_AcusticPlug30 _1.wav,5,4,Dm
Dm_AcusticPlug30_2.wav,5,4,Dm
Dm_AcusticPlug30_3.wav,5,4,Dm
Dm_AcusticPlug30_4.wav,5,4,Dm
Dm_Classic_Jegundo_1.wav,5,4,Dm
Dm_Classic_Jegundo_2.wav,5,4,Dm
Dm_Classic_Jegundo_3.wav,5,4,Dm
Dm_Classic_Jegundo_4.wav,5,4,Dm
Dm_Classic_Miguel_1.wav,5,4,Dm
Dm_Classic_Miguel_2.wav,5,4,Dm
Dm_Classic_Miguel_3.wav,5,4,Dm
Dm_Classic_Miguel_4.wav,5,4,Dm
Dm_Classic_Simona_1.wav,5,4,Dm
Dm_Classic_Simona_2.wav,5,4,Dm
Dm_Classic_Simona_3.wav,5,4,Dm
Dm_Classic_Simona_4.wav,5,4,Dm
Dm_ClassicA_Miguel_1.wav,5,4,Dm
Dm_ClassicA_Miguel_2.wav,5,4,Dm
Dm_ClassicA_Miguel_3.wav,5,4,Dm
Dm_ClassicA_Miguel_4.wav,5,4,Dm
Dm_classical_henrique_1.wav,5,4,Dm
Dm_classical_henrique_2.wav,5,4,Dm
Dm_classical_henrique_3.wav,5,4,Dm
Dm_classical_henrique_4.wav,5,4,Dm
Dm_ClassicCleanGB_1.wav,5,4,Dm
Dm_ClassicCleanGB_2.wav,5,4,Dm
Dm_ClassicCleanGB_3.wav,5,4,Dm
Dm_ClassicCleanGB_4.wav,5,4,Dm
Dm_Electric_Fabi_1.wav,5,4,Dm
Dm_Electric_Fabi_2.wav,5,4,Dm
Dm_Electric_Fabi_3.wav,5,4,Dm
Dm_Electric_Fabi_4.wav,5,4,Dm
Dm_eletricguitar_Mari_1.wav,5,4,Dm
Dm_eletricguitar_Mari_2.wav,5,4,Dm
Dm_eletricguitar_Mari_3.wav,5,4,Dm
Dm_eletricguitar_Mari_4.wav,5,4,Dm
Dm_RetroGB_JO_1.wav,5,4,Dm
Dm_RetroGB_JO_2.wav,5,4,Dm
Dm_RetroGB_JO_3.wav,5,4,Dm
Dm_RetroGB_JO_4.wav,5,4,Dm
Dm_RockGB_JO_1.wav,5,4,Dm
Dm_RockGB_JO_2.wav,5,4,Dm
Dm_RockGB_JO_3.wav,5,4,Dm
Dm_RockGB_JO_4.wav,5,4,Dm
Dm_RootsGB_JO_1.wav,5,4,Dm
Dm_RootsGB_JO_2.wav,5,4,Dm
Dm_RootsGB_JO_3.wav,5,4,Dm
Dm_RootsGB_JO_4.wav,5,4,Dm
Dm_acousticguitar_Mari_1.wav,5,4,Dm
Dm_acousticguitar_Mari_2.wav,5,4,Dm
Dm_acousticguitar_Mari_3.wav,5,4,Dm
Dm_acousticguitar_Mari_4.wav,5,4,Dm
Dm_Acustic_Miguel_1.wav,5,4,Dm
Dm_Acustic_Miguel_2.wav,5,4,Dm
Dm_Acustic_Miguel_3.wav,5,4,Dm
Dm_Acustic_Miguel_4.wav,5,4,Dm
Dm_acusticGB_JO_1.wav,5,4,Dm
Dm_acusticGB_JO_2.wav,5,4,Dm
Em_AcusticPlug5_1.wav,6,5,Em
Em_AcusticPlug5_2.wav,6,5,Em
Em_AcusticPlug5_3.wav,6,5,Em
Em_AcusticPlug5_4.wav,6,5,Em
Em_AcusticPlug6_1.wav,6,5,Em
Em_AcusticPlug6_2.wav,6,5,Em
Em_AcusticPlug6_3.wav,6,5,Em
Em_AcusticPlug6_4.wav,6,5,Em
Em_AcusticPlug7_1.wav,6,5,Em
Em_AcusticPlug7_2.wav,6,5,Em
Em_AcusticPlug7_3.wav,6,5,Em
Em_AcusticPlug7_4.wav,6,5,Em
Em_AcusticPlug8_1.wav,6,5,Em
Em_AcusticPlug8_2.wav,6,5,Em
Em_AcusticPlug8_3.wav,6,5,Em
Em_AcusticPlug8_4.wav,6,5,Em
Em_AcusticPlug9_1.wav,6,5,Em
Em_AcusticPlug9_2.wav,6,5,Em
Em_AcusticPlug9_3.wav,6,5,Em
Em_AcusticPlug9_4.wav,6,5,Em
Em_AcusticPlug10_1.wav,6,5,Em
Em_AcusticPlug10_2.wav,6,5,Em
Em_AcusticPlug10_3.wav,6,5,Em
Em_AcusticPlug10_4.wav,6,5,Em
Em_AcusticPlug11_1.wav,6,5,Em
Em_AcusticPlug11_2.wav,6,5,Em
Em_AcusticPlug11_3.wav,6,5,Em
Em_AcusticPlug11_4.wav,6,5,Em
Em_AcusticPlug12_1.wav,6,5,Em
Em_AcusticPlug12_2.wav,6,5,Em
Em_AcusticPlug12_3.wav,6,5,Em
Em_AcusticPlug12_4.wav,6,5,Em
Em_AcusticPlug13_1.wav,6,5,Em
Em_AcusticPlug13_2.wav,6,5,Em
Em_AcusticPlug13_3.wav,6,5,Em
Em_AcusticPlug13_4.wav,6,5,Em
Em_AcusticPlug14_1.wav,6,5,Em
Em_AcusticPlug14_2.wav,6,5,Em
Em_AcusticPlug14_3.wav,6,5,Em
Em_AcusticPlug14_4.wav,6,5,Em
Em_AcusticPlug15_1.wav,6,5,Em
Em_AcusticPlug15_2.wav,6,5,Em
Em_AcusticPlug15_3.wav,6,5,Em
Em_AcusticPlug15_4.wav,6,5,Em
Em_AcusticPlug16_1.wav,6,5,Em
Em_AcusticPlug16_2.wav,6,5,Em
Em_AcusticPlug16_3.wav,6,5,Em
Em_AcusticPlug16_4.wav,6,5,Em
Em_AcusticPlug17_1.wav,6,5,Em
Em_AcusticPlug17_2.wav,6,5,Em
Em_AcusticPlug17_3.wav,6,5,Em
Em_AcusticPlug17_4.wav,6,5,Em
Em_AcusticPlug18_1.wav,6,5,Em
Em_AcusticPlug18_2.wav,6,5,Em
Em_AcusticPlug18_3.wav,6,5,Em
Em_AcusticPlug18_4.wav,6,5,Em
Em_AcusticPlug19_1.wav,6,5,Em
Em_AcusticPlug19_2.wav,6,5,Em
Em_AcusticPlug19_3.wav,6,5,Em
Em_AcusticPlug19_4.wav,6,5,Em
Em_AcusticPlug20_1.wav,6,5,Em
Em_AcusticPlug20_2.wav,6,5,Em
Em_AcusticPlug20_3.wav,6,5,Em
Em_AcusticPlug20_4.wav,6,5,Em
Em_AcusticPlug21_1.wav,6,5,Em
Em_AcusticPlug21_2.wav,6,5,Em
Em_AcusticPlug21_3.wav,6,5,Em
Em_AcusticPlug21_4.wav,6,5,Em
Em_AcusticPlug22_1.wav,6,5,Em
Em_AcusticPlug22_2.wav,6,5,Em
Em_AcusticPlug22_3.wav,6,5,Em
Em_AcusticPlug22_4.wav,6,5,Em
Em_AcusticPlug23_1.wav,6,5,Em
Em_AcusticPlug23_2.wav,6,5,Em
Em_AcusticPlug23_3.wav,6,5,Em
Em_AcusticPlug23_4.wav,6,5,Em
Em_AcusticPlug24_1.wav,6,5,Em
Em_AcusticPlug24_2.wav,6,5,Em
Em_AcusticPlug24_3.wav,6,5,Em
Em_AcusticPlug24_4.wav,6,5,Em
Em_AcusticPlug25_1.wav,6,5,Em
Em_AcusticPlug25_2.wav,6,5,Em
Em_AcusticPlug25_3.wav,6,5,Em
Em_AcusticPlug25_4.wav,6,5,Em
Em_AcusticPlug26_1.wav,6,5,Em
Em_AcusticPlug26_2.wav,6,5,Em
Em_AcusticPlug26_3.wav,6,5,Em
Em_AcusticPlug26_4.wav,6,5,Em
Em_AcusticPlug27_1.wav,6,5,Em
Em_AcusticPlug27_2.wav,6,5,Em
Em_AcusticPlug27_3.wav,6,5,Em
Em_AcusticPlug27_4.wav,6,5,Em
Em_AcusticPlug28_1.wav,6,5,Em
Em_AcusticPlug28_2.wav,6,5,Em
Em_AcusticPlug28_3.wav,6,5,Em
Em_AcusticPlug28_4.wav,6,5,Em
Em_AcusticPlug29_1.wav,6,5,Em
Em_AcusticPlug29_2.wav,6,5,Em
Em_AcusticPlug29_3.wav,6,5,Em
Em_AcusticPlug29_4.wav,6,5,Em
Em_AcusticPlug30_1.wav,6,5,Em
Em_AcusticPlug30_2.wav,6,5,Em
Em_AcusticPlug30_3.wav,6,5,Em
Em_AcusticPlug30_4.wav,6,5,Em
Em_Classic_Jegundo_1.wav,6,5,Em
Em_Classic_Jegundo_2.wav,6,5,Em
Em_Classic_Jegundo_3.wav,6,5,Em
Em_Classic_Jegundo_4.wav,6,5,Em
Em_Classic_Miguel_1.wav,6,5,Em
Em_Classic_Miguel_2.wav,6,5,Em
Em_Classic_Miguel_3.wav,6,5,Em
Em_Classic_Miguel_4.wav,6,5,Em
Em_Classic_Simona_1.wav,6,5,Em
Em_Classic_Simona_2.wav,6,5,Em
Em_Classic_Simona_3.wav,6,5,Em
Em_Classic_Simona_4.wav,6,5,Em
Em_ClassicA_Miguel_1.wav,6,5,Em
Em_ClassicA_Miguel_2.wav,6,5,Em
Em_ClassicA_Miguel_3.wav,6,5,Em
Em_ClassicA_Miguel_4.wav,6,5,Em
Em_classical_henrique_1.wav,6,5,Em
Em_classical_henrique_2.wav,6,5,Em
Em_classical_henrique_3.wav,6,5,Em
Em_classical_henrique_4.wav,6,5,Em
Em_ClassicCleanGB_1.wav,6,5,Em
Em_ClassicCleanGB_2.wav,6,5,Em
Em_ClassicCleanGB_3.wav,6,5,Em
Em_ClassicCleanGB_4.wav,6,5,Em
Em_Electric_Fabi_1.wav,6,5,Em
Em_Electric_Fabi_2.wav,6,5,Em
Em_Electric_Fabi_3.wav,6,5,Em
Em_Electric_Fabi_4.wav,6,5,Em
Em_eletricguitar_Mari_1.wav,6,5,Em
Em_eletricguitar_Mari_2.wav,6,5,Em
Em_eletricguitar_Mari_3.wav,6,5,Em
Em_eletricguitar_Mari_4.wav,6,5,Em
Em_RetroGB_JO_1.wav,6,5,Em
Em_RetroGB_JO_2.wav,6,5,Em
Em_RetroGB_JO_3.wav,6,5,Em
Em_RetroGB_JO_4.wav,6,5,Em
Em_RockGB_JO_1.wav,6,5,Em
Em_RockGB_JO_2.wav,6,5,Em
Em_RockGB_JO_3.wav,6,5,Em
Em_RockGB_JO_4.wav,6,5,Em
Em_RootsGB_JO_1.wav,6,5,Em
Em_RootsGB_JO_2.wav,6,5,Em
Em_RootsGB_JO_3.wav,6,5,Em
Em_RootsGB_JO_4.wav,6,5,Em
Em_acousticguitar_Mari_1.wav,6,5,Em
Em_acousticguitar_Mari_2.wav,6,5,Em
Em_acousticguitar_Mari_3.wav,6,5,Em
Em_acousticguitar_Mari_4.wav,6,5,Em
Em_Acustic_Miguel_1.wav,6,5,Em
Em_Acustic_Miguel_2.wav,6,5,Em
Em_Acustic_Miguel_3.wav,6,5,Em
Em_Acustic_Miguel_4.wav,6,5,Em
Em_acusticBG_JO_1.wav,6,5,Em
Em_acusticBG_JO_2.wav,6,5,Em
Em_acusticBG_JO_3.wav,6,5,Em
Em_acusticBG_JO_4.wav,6,5,Em
Em_AcusticPlug1_1.wav,6,5,Em
Em_AcusticPlug1_2.wav,6,5,Em
Em_AcusticPlug1_3.wav,6,5,Em
Em_AcusticPlug1_4.wav,6,5,Em
Em_AcusticPlug2_1.wav,6,5,Em
Em_AcusticPlug2_2.wav,6,5,Em
Em_AcusticPlug2_3.wav,6,5,Em
Em_AcusticPlug2_4.wav,6,5,Em
Em_AcusticPlug3_1.wav,6,5,Em
Em_AcusticPlug3_2.wav,6,5,Em
Em_AcusticPlug3_3.wav,6,5,Em
Em_AcusticPlug3_4.wav,6,5,Em
Em_AcusticPlug4_1.wav,6,5,Em
Em_AcusticPlug4_2.wav,6,5,Em
Em_AcusticPlug4_3.wav,6,5,Em
Em_AcusticPlug4_4.wav,6,5,Em
F_AcusticPlug2_3.wav,7,6,F
F_AcusticPlug2_4.wav,7,6,F
F_AcusticPlug3_1.wav,7,6,F
F_AcusticPlug3_2.wav,7,6,F
F_AcusticPlug3_3.wav,7,6,F
F_AcusticPlug3_4.wav,7,6,F
F_AcusticPlug4_1.wav,7,6,F
F_AcusticPlug4_2.wav,7,6,F
F_AcusticPlug4_3.wav,7,6,F
F_AcusticPlug4_4.wav,7,6,F
F_AcusticPlug5_1.wav,7,6,F
F_AcusticPlug5_2.wav,7,6,F
F_AcusticPlug5_3.wav,7,6,F
F_AcusticPlug5_4.wav,7,6,F
F_AcusticPlug6_1.wav,7,6,F
F_AcusticPlug6_2.wav,7,6,F
F_AcusticPlug6_3.wav,7,6,F
F_AcusticPlug6_4.wav,7,6,F
F_AcusticPlug7_1.wav,7,6,F
F_AcusticPlug7_2.wav,7,6,F
F_AcusticPlug7_3.wav,7,6,F
F_AcusticPlug7_4.wav,7,6,F
F_AcusticPlug8_1.wav,7,6,F
F_AcusticPlug8_2.wav,7,6,F
F_AcusticPlug8_3.wav,7,6,F
F_AcusticPlug8_4.wav,7,6,F
F_AcusticPlug9_1.wav,7,6,F
F_AcusticPlug9_2.wav,7,6,F
F_AcusticPlug9_3.wav,7,6,F
F_AcusticPlug9_4.wav,7,6,F
F_AcusticPlug10_1.wav,7,6,F
F_AcusticPlug10_2.wav,7,6,F
F_AcusticPlug10_3.wav,7,6,F
F_AcusticPlug10_4.wav,7,6,F
F_AcusticPlug11_1.wav,7,6,F
F_AcusticPlug11_2.wav,7,6,F
F_AcusticPlug11_3.wav,7,6,F
F_AcusticPlug11_4.wav,7,6,F
F_AcusticPlug12_1.wav,7,6,F
F_AcusticPlug12_2.wav,7,6,F
F_AcusticPlug12_3.wav,7,6,F
F_AcusticPlug12_4.wav,7,6,F
F_AcusticPlug13_1.wav,7,6,F
F_AcusticPlug13_2.wav,7,6,F
F_AcusticPlug13_3.wav,7,6,F
F_AcusticPlug13_4.wav,7,6,F
F_AcusticPlug14_1.wav,7,6,F
F_AcusticPlug14_2.wav,7,6,F
F_AcusticPlug14_3.wav,7,6,F
F_AcusticPlug14_4.wav,7,6,F
F_AcusticPlug15_1.wav,7,6,F
F_AcusticPlug15_2.wav,7,6,F
F_AcusticPlug15_3.wav,7,6,F
F_AcusticPlug15_4.wav,7,6,F
F_AcusticPlug16_1.wav,7,6,F
F_AcusticPlug16_2.wav,7,6,F
F_AcusticPlug16_3.wav,7,6,F
F_AcusticPlug16_4.wav,7,6,F
F_AcusticPlug17_1.wav,7,6,F
F_AcusticPlug17_2.wav,7,6,F
F_AcusticPlug17_3.wav,7,6,F
F_AcusticPlug17_4.wav,7,6,F
